# XDI/1.1
# Column.1: energy eV
# Column.2: norm
# Column.3: ifluor
# Column.4: i0
# Column.5: angle_drive
# Column.6: angle_read
# Column.7: time
# Mono :   Si(111)       D=  3.13551 A    Initial angle= 13.93250 deg
# BL9A      Fluorescence( 3)   Repetition=  1     Points= 1426
# Param file : Std-EXAFS       energy axis(2)     Block =    6
# Block      Init-Eng  Final-Eng      Step/eV     Time/s       Num
# 1        6606.20   7061.20         6.50       1.00        70
# 2        7061.20   7076.20         1.00       1.00        15
# 3        7076.20   7181.20         0.10       2.00      1050
# 4        7181.20   7211.20         1.00       2.00        30
# 5        7211.20   7611.20         2.50       3.00       160
# 6        7611.20   8211.20         6.00       3.00       101
# Ortec(-1)     NDCH = 3
# Angle(c)  Angle(o)    time/s         2         3
# Mode         0         0         1         3
# Offset         0         0  7753.700  7157.100
# Process.program: xraylarch
# Process.version: 0.9.80
# Process.command: pre_edge(data, nvict=0, pre1=-150, pre2=-50, norm1=150, norm2=750, make_flat=True)
# Process.step1: energy = col1    # column 1: energy (eV)
# Process.step2: ifluor = col3    # column 3: fluorescence intensity
# Process.step3: i0     = col4    # column 4: incident beam intensity
# Process.step4: mu  = iflour/i0  
# Process.step5: edge_step =  0.098521351
# Process.step6: pre_edge = -0.027966096 +  4.853685e-6*energy
# Process.step7: intensity = norm = (mu - pre_edge) /edge_step
#---------------------------------
#  energy           norm             ifluor           i0               angle_drive      angle_read       time            
  7100.38084638    1.08304824818    348403.000000    3077757.00000    16.0645800000    16.0645000000    2.00000000000
  7100.47982755    1.08138480239    347941.000000    3078119.00000    16.0643500000    16.0644000000    2.00000000000
  7100.57881159    1.08069137401    347241.000000    3073771.00000    16.0641200000    16.0640000000    2.00000000000
  7100.67779850    1.07772301483    346447.000000    3074689.00000    16.0638900000    16.0639000000    2.00000000000
  7100.77678828    1.07725847727    346589.000000    3077186.00000    16.0636600000    16.0636000000    2.00000000000
  7100.87578095    1.07623530121    346249.000000    3076908.00000    16.0634300000    16.0635000000    2.00000000000
  7100.97477648    1.07629574292    346118.000000    3075568.00000    16.0632000000    16.0632000000    2.00000000000
  7101.07807924    1.07184671302    345061.000000    3078151.00000    16.0629600000    16.0630000000    2.00000000000
  7101.17708065    1.06971178635    344857.000000    3082101.00000    16.0627300000    16.0627000000    2.00000000000
  7101.27608493    1.06728524416    344170.000000    3082534.00000    16.0625000000    16.0626000000    2.00000000000
  7101.37509209    1.06662128075    343747.000000    3080537.00000    16.0622700000    16.0622000000    2.00000000000
  7101.47410213    1.06456584912    343218.000000    3081375.00000    16.0620400000    16.0621000000    2.00000000000
  7101.57311504    1.06439635520    343205.000000    3081707.00000    16.0618100000    16.0619000000    2.00000000000
  7101.67213082    1.06186970855    342158.000000    3079175.00000    16.0615800000    16.0615000000    2.00000000000
  7101.77114949    1.05970013481    341548.000000    3079596.00000    16.0613500000    16.0614000000    2.00000000000
  7101.87017102    1.05779547187    341171.000000    3081397.00000    16.0611200000    16.0611000000    2.00000000000
  7101.96919544    1.05736182973    341112.000000    3082040.00000    16.0608900000    16.0609000000    2.00000000000
  7102.06822273    1.05805744255    341133.000000    3080309.00000    16.0606600000    16.0606000000    2.00000000000
  7102.17155862    1.05365382663    340111.000000    3083145.00000    16.0604200000    16.0604000000    2.00000000000
  7102.27059178    1.05230906592    339915.000000    3085060.00000    16.0601900000    16.0602000000    2.00000000000
  7102.36962783    1.05093293914    338786.000000    3078588.00000    16.0599600000    16.0599000000    2.00000000000
  7102.46866675    1.04824454054    338088.000000    3079644.00000    16.0597300000    16.0597000000    2.00000000000
  7102.56770854    1.04827796136    337921.000000    3078017.00000    16.0595000000    16.0595000000    2.00000000000
  7102.66675322    1.04528349994    337057.000000    3078406.00000    16.0592700000    16.0593000000    2.00000000000
  7102.76580077    1.04347749250    336130.000000    3074923.00000    16.0590400000    16.0591000000    2.00000000000
  7102.86485119    1.04259374953    335946.000000    3075676.00000    16.0588100000    16.0588000000    2.00000000000
  7102.96390450    1.03964653803    335181.000000    3076838.00000    16.0585800000    16.0586000000    2.00000000000
  7103.06296068    1.03674306612    334224.000000    3076117.00000    16.0583500000    16.0584000000    2.00000000000
  7103.16201974    1.03566852256    333615.000000    3073493.00000    16.0581200000    16.0581000000    2.00000000000
  7103.26108167    1.03654531349    333462.000000    3069627.00000    16.0578900000    16.0578000000    2.00000000000
  7103.36014648    1.03396072738    332856.000000    3071234.00000    16.0576600000    16.0577000000    2.00000000000
  7103.45921418    1.03233090314    332235.000000    3070039.00000    16.0574300000    16.0575000000    2.00000000000
  7103.56259223    1.02876241507    331271.000000    3071094.00000    16.0571900000    16.0573000000    2.00000000000
  7103.66166580    1.02546936183    330862.000000    3076542.00000    16.0569600000    16.0569000000    2.00000000000
  7103.76074225    1.02378540757    330128.000000    3074446.00000    16.0567300000    16.0568000000    2.00000000000
  7103.85982158    1.02157592585    329156.000000    3071607.00000    16.0565000000    16.0565000000    2.00000000000
  7103.95890378    1.02196157553    329471.000000    3073443.00000    16.0562700000    16.0563000000    2.00000000000
  7104.05798887    1.01956114174    328630.000000    3072362.00000    16.0560400000    16.0560000000    2.00000000000
  7104.15707683    1.01828510847    328201.000000    3071948.00000    16.0558100000    16.0558000000    2.00000000000
  7104.25616767    1.01493592861    327072.000000    3070851.00000    16.0555800000    16.0556000000    2.00000000000
  7104.35526139    1.01543185837    326960.000000    3068378.00000    16.0553500000    16.0553000000    2.00000000000
  7104.45435799    1.01163396549    325886.000000    3069062.00000    16.0551200000    16.0550000000    2.00000000000
  7104.55345747    1.00958373592    325256.000000    3068953.00000    16.0548900000    16.0549000000    2.00000000000
  7104.65255983    1.00909490800    324887.000000    3066851.00000    16.0546600000    16.0547000000    2.00000000000
  7104.75166507    1.00663054275    324358.000000    3068877.00000    16.0544300000    16.0543000000    2.00000000000
  7104.85077319    1.00736505351    324797.000000    3070914.00000    16.0542000000    16.0542000000    2.00000000000
  7104.94988418    1.00286640636    323366.000000    3070236.00000    16.0539700000    16.0540000000    2.00000000000
  7105.05330742    1.00192653949    322688.000000    3066480.00000    16.0537300000    16.0537000000    2.00000000000
  7105.15242431    0.99820613496    321639.000000    3067181.00000    16.0535000000    16.0535000000    2.00000000000
  7105.25154407    1.00077093294    322292.000000    3066006.00000    16.0532700000    16.0533000000    2.00000000000
  7105.35066671    0.99701814432    321200.000000    3066389.00000    16.0530400000    16.0530000000    2.00000000000
  7105.44979223    0.99566125910    320983.000000    3068219.00000    16.0528100000    16.0529000000    2.00000000000
  7105.54892063    0.99264406864    320067.000000    3068167.00000    16.0525800000    16.0526000000    2.00000000000
  7105.64805191    0.99149880570    319901.000000    3069882.00000    16.0523500000    16.0524000000    2.00000000000
  7105.74718608    0.98751385711    318220.000000    3065285.00000    16.0521200000    16.0521000000    2.00000000000
  7105.84632312    0.98618035616    318608.000000    3072897.00000    16.0518900000    16.0519000000    2.00000000000
  7105.94546304    0.98491893710    317422.000000    3065118.00000    16.0516600000    16.0516000000    2.00000000000
  7106.04460585    0.98299975673    316417.000000    3060988.00000    16.0514300000    16.0515000000    2.00000000000
  7106.14375154    0.97993981122    315295.000000    3059041.00000    16.0512000000    16.0511000000    2.00000000000
  7106.24290010    0.97982213613    315345.000000    3059856.00000    16.0509700000    16.0510000000    2.00000000000
  7106.34205155    0.97623375160    314063.000000    3057892.00000    16.0507400000    16.0508000000    2.00000000000
  7106.44120588    0.97400436071    313437.000000    3058323.00000    16.0505100000    16.0504000000    2.00000000000
  7106.54036309    0.97462043484    313616.000000    3058244.00000    16.0502800000    16.0503000000    2.00000000000
  7106.63952319    0.97227407178    312579.000000    3055004.00000    16.0500500000    16.0501000000    2.00000000000
  7106.73868616    0.97020785249    312013.000000    3055537.00000    16.0498200000    16.0498000000    2.00000000000
  7106.84216364    0.96807289637    311311.000000    3054940.00000    16.0495800000    16.0495000000    2.00000000000
  7106.94133251    0.96689136954    311130.000000    3056641.00000    16.0493500000    16.0494000000    2.00000000000
  7107.04050425    0.96512958093    310713.000000    3057744.00000    16.0491200000    16.0491000000    2.00000000000
  7107.13967888    0.96297674385    309703.000000    3054165.00000    16.0488900000    16.0489000000    2.00000000000
  7107.23885639    0.96255752421    309435.000000    3052751.00000    16.0486600000    16.0486000000    2.00000000000
  7107.33803679    0.96129267028    309150.000000    3053679.00000    16.0484300000    16.0485000000    2.00000000000
  7107.43722006    0.95734654321    307636.000000    3050424.00000    16.0482000000    16.0482000000    2.00000000000
  7107.53640622    0.95618681324    307134.000000    3048886.00000    16.0479700000    16.0480000000    2.00000000000
  7107.63559527    0.95380052669    306544.000000    3050133.00000    16.0477400000    16.0478000000    2.00000000000
  7107.73478719    0.95050940405    305514.000000    3049709.00000    16.0475100000    16.0475000000    2.00000000000
  7107.83398200    0.95163947126    305644.000000    3047605.00000    16.0472800000    16.0473000000    2.00000000000
  7107.93317969    0.94813092790    304434.000000    3046024.00000    16.0470500000    16.0471000000    2.00000000000
  7108.03238027    0.94541559162    303682.000000    3046640.00000    16.0468200000    16.0469000000    2.00000000000
  7108.13158372    0.94363760906    303488.000000    3050039.00000    16.0465900000    16.0466000000    2.00000000000
  7108.23079007    0.94228438143    302725.000000    3046438.00000    16.0463600000    16.0463000000    2.00000000000
  7108.32999929    0.94186138437    302364.000000    3044067.00000    16.0461300000    16.0462000000    2.00000000000
  7108.42921140    0.93865627604    301709.000000    3047145.00000    16.0459000000    16.0458000000    2.00000000000
  7108.52842640    0.93812827183    301481.000000    3046428.00000    16.0456700000    16.0457000000    2.00000000000
  7108.62764427    0.93467812470    300350.000000    3045445.00000    16.0454400000    16.0455000000    2.00000000000
  7108.72686504    0.93546625003    300416.000000    3043703.00000    16.0452100000    16.0451000000    2.00000000000
  7108.82608868    0.93280579708    299984.000000    3047404.00000    16.0449800000    16.0449000000    2.00000000000
  7108.92531522    0.93232015383    299513.000000    3044084.00000    16.0447500000    16.0448000000    2.00000000000
  7109.02454463    0.93153061197    299043.000000    3041697.00000    16.0445200000    16.0444000000    2.00000000000
  7109.12377693    0.92919355330    298437.000000    3042644.00000    16.0442900000    16.0443000000    2.00000000000
  7109.22732676    0.92780929070    298137.000000    3043802.00000    16.0440500000    16.0440000000    2.00000000000
  7109.32656495    0.92749843870    297944.000000    3042768.00000    16.0438200000    16.0439000000    2.00000000000
  7109.42580603    0.92333273961    296422.000000    3039951.00000    16.0435900000    16.0435000000    2.00000000000
  7109.52505000    0.92365588479    296772.000000    3042532.00000    16.0433600000    16.0434000000    2.00000000000
  7109.62429685    0.92270848297    296523.000000    3042876.00000    16.0431300000    16.0432000000    2.00000000000
  7109.72354659    0.91825703264    294949.000000    3040392.00000    16.0429000000    16.0429000000    2.00000000000
  7109.82279921    0.91682419556    294446.000000    3039615.00000    16.0426700000    16.0426000000    2.00000000000
  7109.92205472    0.91782067580    295033.000000    3042576.00000    16.0424400000    16.0425000000    2.00000000000
  7110.02131312    0.91625680485    294787.000000    3044862.00000    16.0422100000    16.0422000000    2.00000000000
  7110.12057440    0.91538246899    294360.000000    3043144.00000    16.0419800000    16.0421000000    2.00000000000
  7110.21983856    0.91177764786    293291.000000    3043251.00000    16.0417500000    16.0417000000    2.00000000000
  7110.31910562    0.90992923986    292553.000000    3041325.00000    16.0415200000    16.0416000000    2.00000000000
  7110.41837556    0.90774900176    291710.000000    3039333.00000    16.0412900000    16.0412000000    2.00000000000
  7110.51764838    0.90873347969    291966.000000    3038914.00000    16.0410600000    16.0411000000    2.00000000000
  7110.61692409    0.90634552420    291216.000000    3038533.00000    16.0408300000    16.0408000000    2.00000000000
  7110.71620269    0.90612958518    291151.000000    3038514.00000    16.0406000000    16.0406000000    2.00000000000
  7110.81548418    0.90383793241    290400.000000    3037819.00000    16.0403700000    16.0403000000    2.00000000000
  7110.91476855    0.90472052954    290779.000000    3039004.00000    16.0401400000    16.0402000000    2.00000000000
  7111.01405581    0.90220467596    290253.000000    3041370.00000    16.0399100000    16.0398000000    2.00000000000
  7111.11334596    0.90102358656    289853.000000    3040871.00000    16.0396800000    16.0397000000    2.00000000000
  7111.21263900    0.90017547950    289580.000000    3040657.00000    16.0394500000    16.0395000000    2.00000000000
  7111.31193492    0.89741871336    288707.000000    3040145.00000    16.0392200000    16.0392000000    2.00000000000
  7111.41123373    0.89723069263    288794.000000    3041639.00000    16.0389900000    16.0390000000    2.00000000000
  7111.51053543    0.89694627469    288752.000000    3042079.00000    16.0387600000    16.0387000000    2.00000000000
  7111.60984001    0.89532871567    287995.000000    3039191.00000    16.0385300000    16.0386000000    2.00000000000
  7111.70914749    0.89362917550    287377.000000    3038022.00000    16.0383000000    16.0383000000    2.00000000000
  7111.80845785    0.89246045394    287353.000000    3041455.00000    16.0380700000    16.0380000000    2.00000000000
  7111.90777110    0.89096355675    286893.000000    3041318.00000    16.0378400000    16.0379000000    2.00000000000
  7112.00708724    0.89062309637    286269.000000    3035767.00000    16.0376100000    16.0376000000    2.00000000000
  7112.10640627    0.89055095358    286323.000000    3036553.00000    16.0373800000    16.0375000000    2.00000000000
  7112.20572818    0.88794808778    285804.000000    3039299.00000    16.0371500000    16.0371000000    2.00000000000
  7112.30505299    0.88679733971    285385.000000    3038491.00000    16.0369200000    16.0370000000    2.00000000000
  7112.40438068    0.88619721935    285435.000000    3040922.00000    16.0366900000    16.0367000000    2.00000000000
  7112.50371126    0.88445175213    284914.000000    3040927.00000    16.0364600000    16.0365000000    2.00000000000
  7112.60304473    0.88466265021    284881.000000    3039885.00000    16.0362300000    16.0361000000    2.00000000000
  7112.70238109    0.88488492788    284764.000000    3037911.00000    16.0360000000    16.0360000000    2.00000000000
  7112.80172034    0.88217270992    283958.000000    3037957.00000    16.0357700000    16.0358000000    2.00000000000
  7112.90106248    0.88191782678    284091.000000    3040181.00000    16.0355400000    16.0356000000    2.00000000000
  7113.00040751    0.88152054915    284119.000000    3041739.00000    16.0353100000    16.0352000000    2.00000000000
  7113.09975543    0.88046445248    283741.000000    3041064.00000    16.0350800000    16.0351000000    2.00000000000
  7113.19910624    0.87902362730    283192.000000    3039789.00000    16.0348500000    16.0348000000    2.00000000000
  7113.29845994    0.87650446903    282573.000000    3041231.00000    16.0346200000    16.0346000000    2.00000000000
  7113.39781653    0.87846686701    283074.000000    3040281.00000    16.0343900000    16.0343000000    2.00000000000
  7113.49717601    0.87798663566    282948.000000    3040457.00000    16.0341600000    16.0342000000    2.00000000000
  7113.59653838    0.87569293851    282248.000000    3040302.00000    16.0339300000    16.0339000000    2.00000000000
  7113.69590364    0.87760039091    282757.000000    3039616.00000    16.0337000000    16.0336000000    2.00000000000
  7113.79527179    0.87315725896    281223.000000    3037403.00000    16.0334700000    16.0335000000    2.00000000000
  7113.89464283    0.87432965565    281226.000000    3033635.00000    16.0332400000    16.0333000000    2.00000000000
  7113.99401676    0.87322810436    281210.000000    3037002.00000    16.0330100000    16.0330000000    2.00000000000
  7114.09339359    0.87163046519    280861.000000    3038382.00000    16.0327800000    16.0328000000    2.00000000000
  7114.19277330    0.87272327050    281115.000000    3037576.00000    16.0325500000    16.0326000000    2.00000000000
  7114.29215591    0.87476530672    281781.000000    3038152.00000    16.0323200000    16.0323000000    2.00000000000
  7114.39154140    0.87276980740    281186.000000    3038161.00000    16.0320900000    16.0321000000    2.00000000000
  7114.49092979    0.87216157765    281040.000000    3038535.00000    16.0318600000    16.0318000000    2.00000000000
  7114.59032107    0.87205811628    280912.000000    3037470.00000    16.0316300000    16.0317000000    2.00000000000
  7114.68971524    0.86946552669    280088.000000    3036932.00000    16.0314000000    16.0314000000    2.00000000000
  7114.78911231    0.87068998299    280572.000000    3038190.00000    16.0311700000    16.0312000000    2.00000000000
  7114.88851226    0.86908118843    280046.000000    3037692.00000    16.0309400000    16.0309000000    2.00000000000
  7114.98791511    0.86775584966    279447.000000    3035478.00000    16.0307100000    16.0307000000    2.00000000000
  7115.08732085    0.86749549896    279611.000000    3038090.00000    16.0304800000    16.0305000000    2.00000000000
  7115.18672948    0.86780903514    279761.000000    3038684.00000    16.0302500000    16.0301000000    2.00000000000
  7115.28614101    0.86600812247    279168.000000    3038082.00000    16.0300200000    16.0301000000    2.00000000000
  7115.38555542    0.86630183862    278867.000000    3033835.00000    16.0297900000    16.0298000000    2.00000000000
  7115.48497273    0.86671918133    279158.000000    3035627.00000    16.0295600000    16.0295000000    2.00000000000
  7115.58439294    0.86623489838    279032.000000    3035816.00000    16.0293300000    16.0294000000    2.00000000000
  7115.68381603    0.86864356780    279439.000000    3032399.00000    16.0291000000    16.0290000000    2.00000000000
  7115.78324202    0.86381183313    278133.000000    3033883.00000    16.0288700000    16.0289000000    2.00000000000
  7115.88267090    0.86539179596    279060.000000    3038819.00000    16.0286400000    16.0287000000    2.00000000000
  7115.98210268    0.86432882035    278657.000000    3037879.00000    16.0284100000    16.0283000000    2.00000000000
  7116.08153735    0.86448402228    278684.000000    3037651.00000    16.0281800000    16.0282000000    2.00000000000
  7116.18097491    0.86462953763    278806.000000    3038490.00000    16.0279500000    16.0280000000    2.00000000000
  7116.28041537    0.86524609375    278915.000000    3037651.00000    16.0277200000    16.0277000000    2.00000000000
  7116.37985872    0.86324909282    278389.000000    3038417.00000    16.0274900000    16.0276000000    2.00000000000
  7116.47930496    0.86309128858    278361.000000    3038611.00000    16.0272600000    16.0272000000    2.00000000000
  7116.57875410    0.86461753622    278710.000000    3037419.00000    16.0270300000    16.0271000000    2.00000000000
  7116.67820613    0.86214205547    277745.000000    3034953.00000    16.0268000000    16.0268000000    2.00000000000
  7116.77766106    0.86375810905    278203.000000    3034662.00000    16.0265700000    16.0267000000    2.00000000000
  7116.87711888    0.86218210363    278060.000000    3038232.00000    16.0263400000    16.0263000000    2.00000000000
  7116.97657960    0.86205689735    278109.000000    3039161.00000    16.0261100000    16.0261000000    2.00000000000
  7117.07604321    0.86325469741    278408.000000    3038494.00000    16.0258800000    16.0258000000    2.00000000000
  7117.17550971    0.86313182393    278225.000000    3036882.00000    16.0256500000    16.0257000000    2.00000000000
  7117.27497911    0.86212592965    277781.000000    3035303.00000    16.0254200000    16.0254000000    2.00000000000
  7117.37445141    0.86478677536    278704.000000    3036674.00000    16.0251900000    16.0252000000    2.00000000000
  7117.47392660    0.86273777034    278093.000000    3036680.00000    16.0249600000    16.0248000000    2.00000000000
  7117.57340469    0.86244221386    277961.000000    3036188.00000    16.0247300000    16.0248000000    2.00000000000
  7117.67288567    0.86348033601    278318.000000    3036679.00000    16.0245000000    16.0244000000    2.00000000000
  7117.77236955    0.86255388282    278231.000000    3038740.00000    16.0242700000    16.0243000000    2.00000000000
  7117.87185632    0.86204095483    278176.000000    3039801.00000    16.0240400000    16.0241000000    2.00000000000
  7117.97134599    0.86385090450    278669.000000    3039250.00000    16.0238100000    16.0238000000    2.00000000000
  7118.07083855    0.86274960607    278418.000000    3040094.00000    16.0235800000    16.0235000000    2.00000000000
  7118.17033401    0.86346797465    278781.000000    3041691.00000    16.0233500000    16.0234000000    2.00000000000
  7118.26983237    0.86469995280    279265.000000    3042926.00000    16.0231200000    16.0232000000    2.00000000000
  7118.36933362    0.86386790033    278929.000000    3041966.00000    16.0228900000    16.0228000000    2.00000000000
  7118.46883777    0.86421002495    278778.000000    3039186.00000    16.0226600000    16.0227000000    2.00000000000
  7118.56834482    0.86433578709    279004.000000    3041223.00000    16.0224300000    16.0225000000    2.00000000000
  7118.66785476    0.86363542522    278972.000000    3043147.00000    16.0222000000    16.0221000000    2.00000000000
  7118.76736760    0.86464073373    279230.000000    3042658.00000    16.0219700000    16.0220000000    2.00000000000
  7118.86688334    0.86474096230    279475.000000    3044984.00000    16.0217400000    16.0218000000    2.00000000000
  7118.96640197    0.86444111599    279261.000000    3043616.00000    16.0215100000    16.0216000000    2.00000000000
  7119.06159642    0.86640035431    279681.000000    3041779.00000    16.0212900000    16.0212000000    2.00000000000
  7119.16112072    0.86499992869    279377.000000    3043023.00000    16.0210600000    16.0211000000    2.00000000000
  7119.26064792    0.86711907420    280076.000000    3043699.00000    16.0208300000    16.0208000000    2.00000000000
  7119.36017802    0.86780898867    280150.000000    3042240.00000    16.0206000000    16.0206000000    2.00000000000
  7119.45971102    0.86639525727    279767.000000    3042667.00000    16.0203700000    16.0203000000    2.00000000000
  7119.55924691    0.86645894644    279962.000000    3044564.00000    16.0201400000    16.0202000000    2.00000000000
  7119.65878570    0.86698844552    280265.000000    3046115.00000    16.0199100000    16.0198000000    2.00000000000
  7119.75832739    0.86631428910    280002.000000    3045439.00000    16.0196800000    16.0197000000    2.00000000000
  7119.85787198    0.86632788573    279805.000000    3043236.00000    16.0194500000    16.0195000000    2.00000000000
  7119.95741946    0.86930531261    280725.000000    3043516.00000    16.0192200000    16.0192000000    2.00000000000
  7120.05696985    0.86972367490    280980.000000    3044904.00000    16.0189900000    16.0189000000    2.00000000000
  7120.15652313    0.86871734267    280690.000000    3045017.00000    16.0187600000    16.0188000000    2.00000000000
  7120.25607931    0.87050550030    281181.000000    3044509.00000    16.0185300000    16.0185000000    2.00000000000
  7120.35563839    0.86979653634    280982.000000    3044641.00000    16.0183000000    16.0183000000    2.00000000000
  7120.45520037    0.86895702122    280886.000000    3046315.00000    16.0180700000    16.0182000000    2.00000000000
  7120.55476525    0.86996712595    281233.000000    3046774.00000    16.0178400000    16.0178000000    2.00000000000
  7120.65433303    0.87138989331    281470.000000    3044702.00000    16.0176100000    16.0176000000    2.00000000000
  7120.75390371    0.87198381459    281766.000000    3045960.00000    16.0173800000    16.0174000000    2.00000000000
  7120.85347728    0.87077706102    281572.000000    3047764.00000    16.0171500000    16.0172000000    2.00000000000
  7120.95305376    0.87195344648    281891.000000    3047378.00000    16.0169200000    16.0170000000    2.00000000000
  7121.05263313    0.87383646677    282368.000000    3046409.00000    16.0166900000    16.0167000000    2.00000000000
  7121.15221541    0.87467721613    282853.000000    3048901.00000    16.0164600000    16.0164000000    2.00000000000
  7121.25180058    0.87339341817    282322.000000    3047316.00000    16.0162300000    16.0163000000    2.00000000000
  7121.35138866    0.87251715680    281977.000000    3046415.00000    16.0160000000    16.0160000000    2.00000000000
  7121.44664953    0.87533857198    282959.000000    3047856.00000    16.0157800000    16.0158000000    2.00000000000
  7121.54624328    0.87510055447    283181.000000    3051002.00000    16.0155500000    16.0155000000    2.00000000000
  7121.64583993    0.87489838416    283020.000000    3049906.00000    16.0153200000    16.0153000000    2.00000000000
  7121.74543948    0.87639996316    283330.000000    3048371.00000    16.0150900000    16.0150000000    2.00000000000
  7121.84504194    0.87684128542    283882.000000    3052866.00000    16.0148600000    16.0148000000    2.00000000000
  7121.94464729    0.87708713562    283979.000000    3053098.00000    16.0146300000    16.0146000000    2.00000000000
  7122.04425554    0.87701070133    283811.000000    3051523.00000    16.0144000000    16.0144000000    2.00000000000
  7122.14386670    0.88024537860    284657.000000    3050152.00000    16.0141700000    16.0142000000    2.00000000000
  7122.24348075    0.88076453196    284865.000000    3050693.00000    16.0139400000    16.0139000000    2.00000000000
  7122.34309771    0.87796947624    284106.000000    3051548.00000    16.0137100000    16.0137000000    2.00000000000
  7122.44271757    0.87882622564    284270.000000    3050528.00000    16.0134800000    16.0135000000    2.00000000000
  7122.54234033    0.87902234986    284531.000000    3052680.00000    16.0132500000    16.0133000000    2.00000000000
  7122.64196599    0.88034257078    285122.000000    3054742.00000    16.0130200000    16.0130000000    2.00000000000
  7122.74159455    0.88269034780    285860.000000    3055062.00000    16.0127900000    16.0128000000    2.00000000000
  7122.84122602    0.88211517915    285731.000000    3055518.00000    16.0125600000    16.0126000000    2.00000000000
  7122.94086039    0.88431869834    286390.000000    3055456.00000    16.0123300000    16.0123000000    2.00000000000
  7123.04049766    0.88147561147    285586.000000    3055995.00000    16.0121000000    16.0121000000    2.00000000000
  7123.14013783    0.88434077058    286434.000000    3055823.00000    16.0118700000    16.0119000000    2.00000000000
  7123.23978090    0.88536909042    286842.000000    3056856.00000    16.0116400000    16.0117000000    2.00000000000
  7123.33509438    0.88599517899    287150.000000    3058113.00000    16.0114200000    16.0114000000    2.00000000000
  7123.43474314    0.88700188599    287428.000000    3057828.00000    16.0111900000    16.0111000000    2.00000000000
  7123.53439479    0.88553361838    286939.000000    3057315.00000    16.0109600000    16.0110000000    2.00000000000
  7123.63404935    0.88570242688    286981.000000    3057205.00000    16.0107300000    16.0108000000    2.00000000000
  7123.73370682    0.88967034693    288444.000000    3060031.00000    16.0105000000    16.0104000000    2.00000000000
  7123.83336718    0.88819632073    287849.000000    3058415.00000    16.0102700000    16.0102000000    2.00000000000
  7123.93303045    0.88977663135    288242.000000    3057517.00000    16.0100400000    16.0101000000    2.00000000000
  7124.03269662    0.89073202994    288623.000000    3058489.00000    16.0098100000    16.0098000000    2.00000000000
  7124.13236570    0.88908056208    288100.000000    3058204.00000    16.0095800000    16.0096000000    2.00000000000
  7124.23203768    0.89145938461    288776.000000    3057757.00000    16.0093500000    16.0093000000    2.00000000000
  7124.33171256    0.89337835440    289149.000000    3055574.00000    16.0091200000    16.0092000000    2.00000000000
  7124.43139035    0.89106010971    288579.000000    3056913.00000    16.0088900000    16.0089000000    2.00000000000
  7124.53107104    0.89498220123    290020.000000    3059638.00000    16.0086600000    16.0086000000    2.00000000000
  7124.63075464    0.89363525685    289659.000000    3060098.00000    16.0084300000    16.0084000000    2.00000000000
  7124.73044114    0.89535016789    290216.000000    3060504.00000    16.0082000000    16.0083000000    2.00000000000
  7124.82579616    0.89730820449    291058.000000    3063137.00000    16.0079800000    16.0080000000    2.00000000000
  7124.92548834    0.89816036223    291440.000000    3064434.00000    16.0077500000    16.0077000000    2.00000000000
  7125.02518343    0.89944131827    291583.000000    3061859.00000    16.0075200000    16.0076000000    2.00000000000
  7125.12488142    0.89828269288    291363.000000    3063205.00000    16.0072900000    16.0072000000    2.00000000000
  7125.22458232    0.89965643086    291979.000000    3065304.00000    16.0070600000    16.0071000000    2.00000000000
  7125.32428612    0.90269763722    292865.000000    3064949.00000    16.0068300000    16.0069000000    2.00000000000
  7125.42399283    0.90232042287    292603.000000    3063383.00000    16.0066000000    16.0066000000    2.00000000000
  7125.52370244    0.90193968043    292829.000000    3066938.00000    16.0063700000    16.0064000000    2.00000000000
  7125.62341496    0.90438888900    293710.000000    3068395.00000    16.0061400000    16.0061000000    2.00000000000
  7125.72313038    0.90376714264    293533.000000    3068494.00000    16.0059100000    16.0060000000    2.00000000000
  7125.82284871    0.90423602478    293541.000000    3067081.00000    16.0056800000    16.0056000000    2.00000000000
  7125.92256995    0.90594373506    294247.000000    3069047.00000    16.0054500000    16.0055000000    2.00000000000
  7126.02229409    0.90775078000    294675.000000    3067799.00000    16.0052200000    16.0052000000    2.00000000000
  7126.11768512    0.90715395022    294504.000000    3067882.00000    16.0050000000    16.0050000000    2.00000000000
  7126.21741494    0.90936868507    295040.000000    3066480.00000    16.0047700000    16.0047000000    2.00000000000
  7126.31714768    0.91041945944    295564.000000    3068609.00000    16.0045400000    16.0045000000    2.00000000000
  7126.41688332    0.90974948344    295649.000000    3071581.00000    16.0043100000    16.0043000000    2.00000000000
  7126.51662186    0.91020363860    295994.000000    3073721.00000    16.0040800000    16.0040000000    2.00000000000
  7126.61636331    0.91146862951    296329.000000    3073207.00000    16.0038500000    16.0039000000    2.00000000000
  7126.71610767    0.91284718062    297275.000000    3078666.00000    16.0036200000    16.0036000000    2.00000000000
  7126.81585494    0.91365996363    297374.000000    3077124.00000    16.0033900000    16.0034000000    2.00000000000
  7126.91560511    0.91493469905    297838.000000    3077910.00000    16.0031600000    16.0031000000    2.00000000000
  7127.01535820    0.91534718217    298085.000000    3079154.00000    16.0029300000    16.0030000000    2.00000000000
  7127.11511418    0.91718641968    298443.000000    3077077.00000    16.0027000000    16.0027000000    2.00000000000
